1,824.3299587806861,0.8755833
2,824.3299587806861,0.85002655
3,824.3299587806861,0.8457184
4,611.9329066361672,1.41590297782526
5,616.2534372372966,0.7576575542110482
6,616.2534372372966,0.8240796
7,618.8006048120327,0.9332154
8,618.8006048120327,0.66346645
9,618.8006048120327,0.65097207
10,618.8006048120327,0.6353034
11,373.2879597475501,0.8318542360557614
12,373.2879597475501,0.7825542
13,373.2879597475501,0.77841103
14,113.55696835651504,0.7031634040915969
15,113.55696835651504,0.6343391
16,113.55696835651504,0.6729446
17,113.55696835651504,0.62204957
18,113.55696835651504,0.6115123
19,113.55696835651504,0.6614745
20,113.55696835651504,0.62408787
21,113.55696835651504,0.6743361
22,113.55696835651504,0.6434093
23,113.55696835651504,0.6214588
24,113.55696835651504,0.62503916
25,113.55696835651504,0.6289039
26,113.55696835651504,0.6365082
27,113.55696835651504,0.6196984
28,113.55696835651504,0.64923185
29,113.55696835651504,0.6563828
30,113.55696835651504,0.67574596
31,113.55696835651504,0.61098737
32,113.55696835651504,0.6349303
33,113.55696835651504,0.6056488
34,113.55696835651504,0.6467614
35,113.55696835651504,0.70839554
36,113.55696835651504,0.63888705
37,113.55696835651504,0.60669214
38,113.55696835651504,0.6419766
39,113.55696835651504,0.57889885
40,113.55696835651504,0.5993189
41,113.55696835651504,0.5936312
42,113.55696835651504,0.6206076
43,113.55696835651504,0.63527083
44,113.55696835651504,0.6569786
45,113.55696835651504,0.69039
46,113.55696835651504,0.65722585
47,113.55696835651504,0.6770937
48,113.55696835651504,0.70429
49,113.55696835651504,0.6501699
