iteration,mean,max,std,dist_mean,dist_min
0,0.9916484221499304,0.9916484221499304,0,0,0
1,1.9276762464290869,1.9964769088791,0.15993641762397573,7.017649878851444,6.965073345734127
2,1.8212429567729225,2.0156510786040562,0.1581818798985072,4.643386631184766,4.578115268520268
3,1.8633617950264163,1.9754743446914087,0.1577482803037862,4.737960302975527,4.561904414832035
4,1.8376766171946002,1.9224476030177338,0.15765084419804232,4.751092951388327,4.53929982052329
5,1.8775177385432444,1.9292759995242017,0.15679180846296098,4.89164235788367,4.6002144688550395
6,1.9051015945452632,1.9855913175628817,0.15918373988722687,4.656926076055978,4.5188276918163055
7,1.8252931939620867,2.0265988828087163,0.15769271429233703,5.001703830664275,4.742086848901333
8,1.8888187121740256,1.9310407076003882,0.15544190940176264,4.709563022061818,4.511653491012463
9,1.880666381545709,1.910919035194858,0.1558927655879097,4.808735366112453,4.626461769939624
10,1.9160014057647659,1.990621500668383,0.15895924216832727,4.885125564617491,4.762798902922841
11,1.8168677799520079,1.8922384785477842,0.1554426999065867,4.852212988956053,4.750508619440224
12,1.896149562295908,1.9305272528599389,0.15596210065313282,4.730032943530286,4.5586987568722135
13,1.9418491978781323,2.1159196783684306,0.1548926646996352,4.839234865217925,4.696766053571721
14,1.7948623360425802,1.855241885333901,0.15703861083756876,4.739134316905217,4.56338275515092
15,1.8658212363896451,1.972546971259942,0.1561006900559106,4.915171271969142,4.8214579949421665
16,1.9443772593883062,2.0854836305921016,0.1540830818153033,4.753900078218567,4.444779659626396
17,1.846252946650665,1.9515985799625302,0.157920621609215,4.85300597559058,4.731029306895385
18,1.8637689773900092,1.9354495290364082,0.15539760260295502,4.8793456564779545,4.758487772302092
19,1.9195832673614543,2.018544193434707,0.15523961612597417,4.653170720484628,4.527859698977176
20,1.9420289708482525,2.0584122119447645,0.1542263355140865,4.7416120677868365,4.438288201517113
21,1.9159304413945557,2.0311414185292476,0.15323426321039313,4.778221087104262,4.6576745540036795
22,1.937842147838499,1.9959463694111073,0.1550056817558406,4.8920892088078585,4.760084201205784
23,1.9543975757134762,2.1119139138598055,0.15464282981503005,4.957974879456025,4.8919090949917825
24,1.9176877657065292,1.9920218718218399,0.15407841492034524,4.773517752822272,4.602195141096853
25,1.9848701163528344,2.142833610024712,0.1525949971375054,4.90020485756379,4.832657928001572
26,2.0021764954748074,2.1417333962012854,0.15217568254468009,4.661939570929884,4.559368912786322
27,1.8574891163893015,2.028914737999806,0.1556481614575661,4.770635072139974,4.596745777521281
28,1.9950189894525687,2.0637401891482265,0.15430739019382622,4.726687597480359,4.674482606729885
29,1.860334701488213,1.977417452763796,0.15391603850709737,4.845562596075632,4.725820175617285
30,1.9614114820879296,2.0095763489273986,0.15339675496793795,4.866874426930471,4.8113838327412255
31,1.9682765233525403,1.9932731252105802,0.1519471993244454,4.747914988811803,4.593561262932412
32,1.9737632731306718,2.10959457438675,0.1551444748531582,4.78553971765803,4.738773166054101
33,1.9178009808625676,2.0239757861714187,0.15510338839504434,4.777606637546843,4.6379044148835185
34,1.9773840632139268,2.0340774722172656,0.1542637225785265,4.854429061110338,4.666374403255191
35,1.927256166057383,2.131948154647624,0.155187489882933,4.801229933379963,4.665048195359176
36,1.8800430772563046,1.978659797025966,0.15394967724775724,4.854028157988536,4.796784224372956
37,1.9311134885628405,2.074051353403056,0.15426529678645806,4.813820842493218,4.784564070999889
38,1.9610880688225536,2.1550486532465265,0.15366355491674688,4.797521386012449,4.652859318564098
39,1.9136937388274937,1.9954646059471886,0.15425681267523278,4.829734643619995,4.682289451343858
40,1.9863992275135969,2.045169636928442,0.15267692090487603,4.923446751095703,4.799101388763102
41,1.9212452732588114,2.0471414887247295,0.15555215761720384,4.832706589408003,4.684385754891091
42,1.9611296545426002,2.0691429483355317,0.1542222535046301,4.739517546099654,4.536547846374154
43,1.8909793961534032,1.990091217742229,0.15535442301088842,4.79094433656231,4.715005330375076
44,1.8544387241772804,2.0160693868497024,0.15665483432548544,4.81312516952098,4.689909466046092
45,1.9124689001124078,1.9681920742223526,0.15220694190308304,4.890460898826543,4.840538838812889
46,1.9388446559705266,1.999238035164128,0.15419405076705456,4.904366323373272,4.820237077402154
47,1.930382476299464,1.9497559799567161,0.1543606358577871,4.884714294756974,4.831122693672283
48,1.8841547648112802,1.9890524094416075,0.15457156140079562,4.982817072643773,4.923343584397091
49,2.000465476550129,2.0793039496477674,0.155383912949359,4.881109492645674,4.765505712285252
50,1.902330721260718,1.97461884710915,0.1558499251382248,4.841165818193139,4.726861482559869
