iteration,mean,max,std,dist_mean,dist_min
0,-0.9744041852097243,-0.9744041852097243,0,0,0
1,-1.3082244297342425,-1.2552045302191035,0.4489744964011244,0.8962912252773856,0.890298494796156
2,-1.1820722724326997,-1.1140198633492997,0.3938946922064162,0.7984510482816152,0.7974209418047055
3,-1.1849876932265198,-1.103609822827766,0.4232073062444508,0.7655868084627009,0.7478606703449663
4,-1.1215866593590758,-0.9719806723686067,0.378007162210013,0.7542425963150201,0.7431715765194302
5,-1.1458948623307985,-1.0297881957924275,0.4138539435475999,0.6732836841498793,0.6562339356100373
6,-0.9782401078834075,-0.7074399539961815,0.33704391042348947,0.6601444011569121,0.6244176629772515
7,-0.9150352294374576,-0.6877045748175785,0.3365871528859415,0.6273610504715119,0.5363248744935757
8,-0.8001369278627074,-0.6837155981379713,0.2908924235804709,0.6098324745542725,0.4575405923885349
9,-0.9266216444211709,-0.8243780883457973,0.33811995585962484,0.5740164129436358,0.3891633624081251
10,-0.71014469270471,-0.6414930816373066,0.2703297420823586,0.4257256058045026,0.39190521486679014
11,-0.7673059864491313,-0.7076677855857192,0.29257399575647636,0.4112558474924039,0.3366283181904699
12,-0.8869309492229899,-0.7758330985906823,0.3295512581202797,0.45545209436362183,0.30721761481275783
13,-1.2848794675411466,-0.7755738363488909,0.4253455356853373,1.4182129413011642,0.2919072358169422
14,-0.7645370888197589,-0.7268880320250772,0.2902587431577379,0.4123223187088606,0.3885763320947966
15,-1.2331951332864493,-0.8550726769426705,0.4483179127246856,1.216792693519924,0.5007217252202927
16,-0.9837237591087332,-0.8867755199423485,0.3662533320923169,0.4558432561261169,0.34678072082825223
17,-0.8115197596752379,-0.7605094824116685,0.304166881136657,0.3093051871646294,0.2792353807746984
18,-0.7058385020906202,-0.6475805812745596,0.26904061845020055,0.29214702858295927,0.28569136606361495
19,-0.9205516393504233,-0.8650504116231174,0.34146321042489486,0.34454954185089,0.297216329200118
20,-0.8241954978657402,-0.8103614259092102,0.3136703700062061,0.35784287180733687,0.30528347248260346
21,-0.6576099927793908,-0.6378412083854883,0.256493013923604,0.3704652582694128,0.3034455792025589
22,-0.5927347044607963,-0.5111063338383874,0.22793877535913631,0.1837135741699953,0.15818644983060023
23,-0.583032229579796,-0.5125383564736061,0.2204908707676134,0.173891875036607,0.12821109330416228
24,-0.5257473563708632,-0.5017795758225673,0.21032961823613608,0.1886198203816558,0.16270305452711314
25,-0.5433582723097093,-0.48609481686406536,0.2163944060738553,0.17297651875633205,0.15028791246981224
26,-1.1665610060267755,-1.0761543374268685,0.39396807903559716,0.8615105427589078,0.7534001950067776
27,-0.7204220807552069,-0.5656059201453502,0.26546914796496707,0.4600323364926255,0.27831357628329223
28,-0.5509841268032382,-0.5401325672520089,0.21960345592488095,0.19942017332925208,0.17246164066960837
29,-0.9189493813860318,-0.5419882056200135,0.3334914978714496,0.5858263076749235,0.159607538135448
30,-0.5633670701296216,-0.5304128569572106,0.21678491456033555,0.11911426688587616,0.10040826268353559
31,-0.5402659584159687,-0.4961360244270676,0.20267827602567906,0.11486144457963024,0.0911022113947362
32,-0.46137582040446534,-0.44176705645622744,0.18255578785383203,0.12961281389909962,0.12530860226939886
33,-0.6010066529055054,-0.46223205426969627,0.20554823809814138,0.344021733924874,0.09807765544397236
34,-0.42625183117203846,-0.39513837692935877,0.14297972716590981,0.15394679854012677,0.12281500809760565
35,-0.7313970645849144,-0.3879001114164115,0.2565807241558363,0.5941414802492491,0.14369751357408952
36,-0.3959462584452462,-0.32482919266365473,0.1220171498403686,0.1656246247988677,0.13346047230178054
37,-0.39754913012282245,-0.37882601536680977,0.1456819881658581,0.20312485067143324,0.18357787223782307
38,-0.3749769894256005,-0.35277116188037133,0.14406537739545863,0.08536811834430078,0.07394579178008343
39,-1.1229548380297567,-1.0210098309211193,0.42148884059734293,0.8832807007754068,0.7775736307949663
40,-1.2023570184474255,-0.9240932624641756,0.4277453450701395,1.3417226979655101,0.40613808017011716
41,-0.8900466768251813,-0.8681265513789023,0.34759875463834694,0.11042831765523822,0.09149240018986735
42,-0.8795326442063337,-0.8572289162060756,0.34258244218267286,0.1349809167334221,0.0989618383520088
43,-0.8646292715919175,-0.8468967939028024,0.3378157594318903,0.11181158815919515,0.09858635706188225
44,-0.8066950889758882,-0.7557547622480414,0.31711636056223985,0.1251411276567339,0.10996748821353708
45,-0.4334018000207147,-0.42174042036868575,0.15989872721885084,0.5742581574036878,0.525714387075711
46,-0.44796004388141186,-0.4146390356047691,0.17331502164922483,0.1824235055720297,0.14517468005352924
47,-0.9666440927538128,-0.6525907604541508,0.35092213013590656,0.7474308289577387,0.4490389592049598
48,-0.619704748646863,-0.6065132105299845,0.24402222110380667,0.11814320195288118,0.09275512543240139
49,-1.0129186749167736,-0.9560342816458834,0.3373737827169962,0.9972562454270744,0.9411978480351921
50,-0.9440533419779733,-0.9285045473497744,0.2944329473747538,0.2601812060321327,0.2364913632848867
