iteration,mean,max,std,dist_mean,dist_min
0,-0.8774634341197215,-0.8774634341197215,0,0,0
1,-1.290104182780204,-1.2410794880087468,0.4350705100380753,0.9009071786364331,0.8920912430437684
2,-1.1488290008022042,-1.013800582574012,0.37914535299689645,0.7995492605106982,0.7891816848506447
3,-1.1042426239594734,-1.0364296239779887,0.37117611097370473,0.7654688604716997,0.7537243129094069
4,-1.0359384148609674,-0.9793619268383379,0.37721505400245414,0.7550217046739462,0.7390978169545781
5,-1.045325689694495,-0.7763838867552091,0.32700051999697677,0.7167547342605853,0.7013818948171833
6,-0.9819340873999364,-0.8934513982206788,0.3303091935239217,0.6889147592594642,0.6531228847955232
7,-0.9003287895851163,-0.5302988596392733,0.3313150037847219,0.6344657486516472,0.5641798206843085
8,-0.8013262900367731,-0.5151866479292947,0.3085635399862649,0.5763984216872428,0.5163736082664286
9,-0.6056727210636899,-0.5249741291223297,0.21085906420307052,0.5680802518532697,0.486720381094311
10,-0.6551476966350669,-0.6090999376876858,0.23981502120927167,0.3778963488238062,0.3249204948715614
11,-0.6689092240347208,-0.6266573664522618,0.24735231017757237,0.2798354184087782,0.26797466504420936
12,-1.143656277565713,-0.8622259426563477,0.40366083661460905,1.086137051941058,0.5544881436008591
13,-0.6820436383501673,-0.6197112997089452,0.2673261720905409,0.4809786414260374,0.4304377014160911
14,-0.675660224983577,-0.6245791017831017,0.2686086073887952,0.2608248324884938,0.2156802851915711
15,-0.6753394584155238,-0.5887021173060017,0.25679465097540266,0.33545221127559655,0.3117222435184748
16,-1.3470895551615745,-0.9866770002657331,0.45131313771753456,1.3408738296818945,0.7872001624695413
17,-0.5489608645163137,-0.36938179943217136,0.21270228611889333,0.6376422517553734,0.5519740066150979
18,-0.7291300535879878,-0.6854359353016279,0.28562662533522487,0.46816980842430667,0.41975222615214147
19,-0.631432504329042,-0.5676580344245924,0.24742287217222272,0.47528275824051036,0.46098080334194946
20,-0.5172542656242447,-0.46352573700098837,0.20966708514523102,0.28049657891187263,0.24681289444520582
21,-0.4394551039090672,-0.38110583159763867,0.1860218395154426,0.21707020985318667,0.1695477336325217
22,-0.35254953674732264,-0.32835299760000397,0.15295083840470236,0.19966939874340514,0.18544942809457665
23,-0.42500738598898075,-0.3768537540946352,0.17206569577764474,0.19113180290495674,0.13262220362819788
24,-0.3653457643742319,-0.3086275263671852,0.13643824740775323,0.1980547777438851,0.1850494828582166
25,-0.3923975096256251,-0.3560785384474571,0.1238724881305237,0.2240434077552751,0.14876349474144143
26,-0.3489370670019187,-0.22151824724438365,0.11601302022518316,0.26019699285078607,0.2140789398597711
27,-0.3623117150648224,-0.3367410577105339,0.11349452921651089,0.2175183326843298,0.17888874801729837
28,-0.324379417498405,-0.2674782451461654,0.14908676930363557,0.17341453503367316,0.15779083591769835
29,-1.054314135011805,-0.4072551651088401,0.34639387246461434,0.9624047896560075,0.19613646304216173
30,-0.3157202477195977,-0.274620815423631,0.1565448822123592,0.15699080934274523,0.14090945379523548
31,-0.3170814507844299,-0.3020937052111913,0.15745132329575556,0.15533954061529687,0.14016555639671796
32,-0.26279535489819217,-0.22715243820625397,0.1414773176520525,0.15065913522648977,0.1220071627868096
33,-0.6449883695770208,-0.20548164954649106,0.24243767162608218,0.6079020397496768,0.1446391356423103
34,-0.19845201551850333,-0.1461793659126576,0.10826633896351145,0.1675213872259231,0.11912512387452119
35,-1.0172375531376097,-0.18426523567815128,0.34870903523593294,1.0188976135058059,0.1416780710622323
36,-0.17800092790047908,-0.12638110707954128,0.09296457909214118,0.16691512956245957,0.1193173987623734
37,-0.917714972073704,-0.2532303887660045,0.32175488269893965,0.8718730986549327,0.17709742381801383
38,-0.30198168079389154,-0.2891493879475197,0.12580181642273755,0.08560209717023047,0.07401613042973135
39,-0.22284489631657117,-0.20808331575927072,0.10364560672349518,0.10557765198186096,0.09847713723741883
40,-0.9355067935369314,-0.6560740223932499,0.31426357532366545,0.8340975804590219,0.49416033943831233
41,-0.563336997416807,-0.4518051329639266,0.19001773892173712,0.21808398024945108,0.14819865400374813
42,-0.4704985816566536,-0.3791840793971422,0.18373059639131822,0.18005130325631286,0.13829211617663884
43,-1.170047832639003,-0.9617814895144906,0.4050848978524395,1.1108693617166445,0.7832923907009571
44,-0.7930799864957029,-0.20813213236647066,0.28188983764278386,0.30883964223261473,0.10355548381001092
45,-0.21432440600900626,-0.18927760621767514,0.11037848324449184,0.06987520843116371,0.060210809602396234
46,-0.5901167636238693,-0.2834198492164859,0.22584199135027855,0.4958078157865578,0.13665545931096548
47,-1.3448989446835309,-0.8698166058328205,0.44843661466891527,1.4397977283876577,0.8643336857470657
48,-0.8885008577918148,-0.8796636712724667,0.33350842251204166,0.10279857230846566,0.0827488619728478
49,-0.8284597102770165,-0.2549158842320972,0.26231210218609485,1.3150974648218428,0.8145805434624264
50,-0.24013993789659024,-0.21417315266605816,0.1048891015013986,0.08798498678889477,0.07735891087547632
