1,166.70152690798756,1.5384161
2,166.70152690798756,1.5365564
3,159.35024010974928,1.5323514
4,158.03008041690708,1.4786022
5,157.38932173421432,1.5170395
6,106.68970742620021,1.6003263989497638
7,106.68970742620021,1.6757584
8,106.68970742620021,1.6756749
9,106.68970742620021,1.6758295
10,106.68970742620021,1.6759621
11,106.68970742620021,1.6749991
12,106.68970742620021,1.6742541
13,106.68970742620021,1.675971
14,106.68970742620021,1.6782682
15,106.68970742620021,1.6756263
16,106.68970742620021,1.6766149
17,106.68970742620021,1.6758889
18,362.67218756516,1.6775881
19,362.67218756516,1.6649581
20,362.67218756516,1.6640306
21,362.67218756516,1.6620648
22,362.67218756516,1.6604109
23,192.89690982267098,1.3175144502080691
24,200.12179189533558,1.2672637
25,200.12179189533558,1.1100532
26,200.12179189533558,1.2461084
27,200.12179189533558,1.2125124
28,200.12179189533558,1.2327282
29,200.12179189533558,1.1661856
30,200.12179189533558,1.2779442
31,200.12179189533558,1.1690052
32,200.12179189533558,1.2596264
33,200.12179189533558,1.3042586
34,200.12179189533558,1.2083564
35,200.12179189533558,1.1714765
36,200.12179189533558,1.2163005
37,200.12179189533558,1.2188672
38,200.12179189533558,1.2415687
39,200.12179189533558,1.1541439
40,200.12179189533558,1.0834111
41,200.12179189533558,1.2053491
42,200.12179189533558,1.2317271
43,200.12179189533558,1.1903292
44,145.6943554354331,1.304281887126543
45,78.43566232308338,1.0491881
46,62.43615272716524,1.0681542
47,62.43615272716524,1.0447884
48,62.43615272716524,1.0338818
49,62.43615272716524,1.0419431
