1,627.0900095223709,2.722373406766751
2,622.6264990389368,1.2171274
3,422.2945864077769,1.1646422
4,422.2945864077769,1.2326244
5,234.31678901017168,1.4203396762103342
6,234.31678901017168,0.78944457
7,234.31678901017168,0.7579241
8,234.31678901017168,0.78233224
9,234.31678901017168,0.7721437
10,383.3646067532149,0.7676755
11,383.3646067532149,0.8580715
12,383.3646067532149,0.8647469
13,383.3646067532149,0.8678889
14,383.3646067532149,0.84678787
15,383.3646067532149,0.85907304
16,383.3646067532149,0.850334
17,383.3646067532149,0.86342335
18,350.76500251547634,1.6579072797833723
19,350.76500251547634,1.1078092
20,350.76500251547634,1.1055902
21,350.76500251547634,1.1010687
22,350.76500251547634,1.1085764
23,350.76500251547634,1.1014533
24,350.76500251547634,1.1661222
25,350.76500251547634,1.0154346
26,350.76500251547634,1.1053585
27,350.76500251547634,1.0893354
28,280.26740331020676,1.4056352448333131
29,280.26740331020676,1.073093
30,280.26740331020676,1.0801752
31,280.26740331020676,1.0768971
32,280.26740331020676,1.0753165
33,289.92835872237845,1.0717145
34,289.92835872237845,1.0367006
35,289.92835872237845,1.0392784
36,289.92835872237845,1.0459497
37,289.92835872237845,1.05291
38,289.92835872237845,1.0428842
39,289.92835872237845,1.0482597
40,289.92835872237845,1.0367721
41,289.92835872237845,1.0560287
42,289.92835872237845,1.0426394
43,289.92835872237845,1.0482153
44,289.92835872237845,1.0441905
45,289.92835872237845,1.0365266
46,289.92835872237845,1.048405
47,289.92835872237845,1.0408965
48,148.24293780609835,1.1947480352264006
49,148.24293780609835,1.1793907
