iteration,mean,max,std,dist_mean,dist_min
0,-0.49890480990801367,-0.49890480990801367,0,0,0
1,-1.128876900240382,-0.8886828338249052,0.38012859090418694,0.9400581489387687,0.9314464840369789
2,-0.905414456400089,-0.7289757865036827,0.3299275145462771,0.7707077221802763,0.7679262841416713
3,-0.9065491322671784,-0.8581334860556414,0.36856986971655537,0.6961073783015908,0.6778070092226987
4,-0.8705868210759634,-0.7393491760898913,0.3466747181227617,0.6494293690090683,0.6325483385483553
5,-0.904094915632208,-0.7907070733637531,0.3726715611613753,0.5821582573304218,0.5562349929928092
6,-0.7590390411611097,-0.48687899396938467,0.3053211578992433,0.5418578578354969,0.46653128325835136
7,-0.7565576177714702,-0.6165195743136053,0.29895193702194306,0.4787171622420109,0.42478559844481256
8,-0.7095982902791493,-0.501858163228772,0.2785942184191424,0.5183092717876208,0.29179091643940686
9,-0.8360182331904772,-0.5650328658999925,0.288266664434097,0.6032404310662554,0.23911759892394707
10,-1.3238335276554207,-0.6943156525596615,0.42212297672316546,1.3650149060206513,0.2198783803395048
11,-0.6156170507359396,-0.6123314413929085,0.26573849433123553,0.15831073676565904,0.15009058234757222
12,-0.5435414632537527,-0.5384518126416602,0.236027834229364,0.2514113375459849,0.2444133183773489
13,-0.5655688206862457,-0.5583937659992366,0.2523196188143203,0.30580408309192036,0.2784683467335149
14,-0.5171893302503972,-0.4545057728736374,0.23565409764986905,0.11772789831900633,0.08247026158007016
15,-0.5591304309290847,-0.3879108330173896,0.21298045812063576,0.37931175439345177,0.27080582301902467
16,-0.5546973125887228,-0.3264214784642773,0.19615931616593021,0.6407891016955976,0.3518684251065664
17,-0.36593708406000636,-0.36132817493259634,0.17004025973623332,0.292693902931025,0.28439555259845073
18,-0.8635041289843566,-0.4065698305666406,0.311957215672774,0.8265612482929849,0.5224337643823015
19,-0.4379085573742935,-0.3091483501207267,0.11659600205649456,0.2789932372770058,0.20250132148932085
20,-0.4071237492008638,-0.4038886466720622,0.13201211600821047,0.24716989888795987,0.24334443654272048
21,-0.7112424601809789,-0.7078452991316011,0.26539490523261966,0.9785112640043296,0.975532875876061
22,-0.41666289117844446,-0.4060010355287907,0.1505952724626451,0.5243422895805097,0.4713313925806934
23,-0.8049449527433136,-0.7345129790195478,0.27569789344053,0.946909734458451,0.7662496310952795
24,-0.4561705494226852,-0.44735979841565504,0.1395328967350072,0.33303191087795214,0.3311656910292838
25,-0.7232799619084699,-0.6356629358569245,0.24882110424772347,0.4105897210927513,0.34856098657793755
26,-1.4310218313257002,-1.317241725544688,0.47647316869287815,1.793919295305525,1.6354813956715581
27,-1.2305562348268886,-1.1539074386100756,0.44869177117536063,0.3754809483400211,0.3633179712640103
28,-0.9546967503334394,-0.7356691598978543,0.3686363114888411,0.9157542597674695,0.5806052420596295
29,-0.4117524366565643,-0.410526722906473,0.1609130568639845,0.634945310910179,0.6342300880531146
30,-1.115340809629294,-0.8033397234206867,0.4143414437153121,1.1817751724630896,0.6456257792010331
31,-0.9823246705874519,-0.7758915321295291,0.35407029148881414,1.0356424378836246,0.21290845864908262
32,-0.9565257520932069,-0.9116244519569535,0.3791215464630406,0.7731482385626426,0.5292284765594579
33,-0.789659872572615,-0.7845332149547506,0.3091826707423387,0.372898555083021,0.34156028648718334
34,-0.6589350197779988,-0.5549151154659009,0.26485493508075275,0.4036168747782731,0.32615562514496954
35,-0.950557696433017,-0.7099811196277214,0.32977408034434735,1.086514689171078,0.4856317264085595
36,-1.052572059673616,-0.8873783817942286,0.4097137214745394,0.7611806587476213,0.496983074490326
37,-1.132643466787472,-0.5856150259059649,0.3624505638112974,1.0609417428931978,0.5903775899302846
38,-0.7697069221675037,-0.5321132271597098,0.2843298516974865,0.8476971231029103,0.1893389435796902
39,-0.9077488568490213,-0.2982504290693378,0.30598120838821746,1.1050576211945975,0.5745850713958388
40,-0.9022896010658159,-0.31777907506858966,0.3151817942883641,0.876480988744095,0.30932192242347517
41,-0.6689102686711197,-0.39715523737182523,0.2730151366800281,0.7699315454287617,0.5679251701447412
42,-1.1356882188517181,-0.3627068969826288,0.3586782710419185,1.2223448621290678,0.6651513966475442
43,-0.7073763263084522,-0.5227175543658639,0.24497821820001128,0.5861901732191878,0.42405225968968635
44,-1.4021339808002553,-1.1209725617926862,0.4663291255427985,1.5350353231214517,1.2884064258933612
45,-0.6684372532998406,-0.6658527939018074,0.2708306382217081,0.9973306682551839,0.993119670609481
46,-1.2484173922492263,-0.9409098532670026,0.4551217872990947,1.3269754815419013,0.7454727189382386
47,-0.34895886607274307,-0.34772390238381673,0.15547097008440575,0.8282559370356498,0.8251269102277197
48,-1.2230199215173212,-0.7752641571948975,0.418208899791672,1.1984566489563702,0.6933414844278939
49,-1.1321748378112557,-0.7447040999520235,0.35879366444010047,1.2526030836553947,0.9505851815302414
50,-0.5943995179625233,-0.5935583662380706,0.24110650500047023,0.9917436801464856,0.9906610671652818
