iteration,mean,max,std,dist_mean,dist_min
0,0.9376884058767893,0.9376884058767893,0,0,0
1,1.781247707480797,1.9053258218548268,0.161082715510955,6.849348605643399,6.779365648031002
2,1.839949748651187,1.914783862435864,0.1577858628582344,4.65010363267793,4.6214700524192205
3,1.8818468676220013,1.9818785842183841,0.15762834676659976,4.5945456847272625,4.557679951588348
4,1.8488955386253636,1.9655370553428722,0.1558134691094452,4.822457550156542,4.725287562025389
5,1.7733679410883425,1.883947279812596,0.1574785951975443,4.867015379406794,4.627733077111782
6,1.7900213260071716,1.9421368409190076,0.1596189575297599,4.885251945070325,4.523820653408909
7,1.9620423727195337,2.055821845587008,0.15550551837239868,4.800526146081481,4.657113178388989
8,1.973794626407107,2.0596042037509794,0.15384776461268784,4.951683109398533,4.606587265555365
9,1.8786148238653662,1.9664221304951497,0.15522124911134255,4.8369905755858955,4.608344798288907
10,1.8655144215052681,2.0367192049023557,0.1577428264881961,4.748342571191259,4.62167040585032
11,1.972438236261939,2.1145581099080206,0.1544760857486237,4.813994207129204,4.762831115458086
12,1.971198092586071,2.07574787184955,0.15531807847239743,4.855341913959996,4.802355064371872
13,1.874028293291211,1.990108094756845,0.15523382663525392,4.792417364190867,4.600276666294876
14,1.8756076998782198,2.0088638201739815,0.1566694851513431,4.876719829682184,4.556387710557359
15,1.9619411485523803,2.0890738584275015,0.15570295985139568,4.888278930329731,4.763409874423041
16,2.0029576251127446,2.047865791906137,0.15422352943107243,4.9801057339925725,4.783098979306568
17,1.9290905464665493,2.0021787198448773,0.15485628989236427,4.6339724665572,4.495855413461454
18,1.9514294113922217,2.052073159466727,0.15454619989004195,4.79337597955898,4.655420902454315
19,1.9148037546693784,1.9989936294563557,0.15561157941087755,4.8273790986345055,4.670923582053712
20,1.8223624935981522,1.9790803398166537,0.15723499548394881,4.904059088176636,4.74578552573111
21,1.8671759625251345,1.935707281803527,0.15529858784778056,4.964323599635746,4.9046437911234975
22,1.952335650577181,2.134283306294412,0.15403442792879793,4.686452361370712,4.476113556315982
23,1.9267640849593024,2.0216324963997288,0.15234592970796218,4.671995707946699,4.612021433477893
24,1.933835793919598,2.0897074691834736,0.1526309851891802,4.695873887224319,4.575506190907024
25,2.015162140132835,2.11855602159664,0.15510835847610407,4.844725472702173,4.709076612482448
26,1.9276051863071384,2.027151832513438,0.1536793874356011,4.751715061410173,4.5919766934595385
27,1.9701741482160888,2.1071597579984807,0.15649416639961009,4.781393449384449,4.650573118039182
28,1.9551936311528753,2.0722131861604183,0.15325132157749755,4.97576579520582,4.837015233434653
29,2.0232165976412197,2.159941198858492,0.15364889992800498,4.808216304610377,4.731221664271312
30,2.041465856088259,2.179526361828716,0.1530762824808039,4.709085346116597,4.491255469075236
31,1.9019105661517455,1.96734640499294,0.15481727962907013,4.809215337249643,4.678120687515519
32,1.9329768199709947,2.0546154097576785,0.15376910344376787,4.825201322758543,4.756447224173036
33,2.0031575043941716,2.1642540355858833,0.15456715019932132,4.717547819196185,4.649598846565338
34,1.9054751743229241,2.112800022694882,0.15453022628671462,4.851578404122688,4.626078289673754
35,1.91931041143583,2.0328837202283516,0.1562763538977399,4.849315126766591,4.696830374948003
36,1.8689279251323883,2.09874542402296,0.15467239907832708,4.854202924830147,4.637523730635151
37,1.8995444395292291,2.0012304234941385,0.15421953496260296,4.778065320302282,4.717750758155967
38,1.958020354141703,1.978219888294644,0.15577199809783376,4.9010596365609285,4.762323265462229
39,1.9333518577843012,2.0681442780688326,0.15471354238242768,4.877864090627141,4.726988323319518
40,1.8976219914608197,1.9487559877315632,0.1562617570488798,4.827628050803094,4.750439183876902
41,1.8519073023562154,1.9442138346284608,0.1554160272916828,4.905884384032358,4.790615261057415
42,1.8964772531085414,2.0733372630192544,0.15429134771089187,4.996338350173822,4.897827961091145
43,1.8915651617789295,2.0031185445547535,0.15482852279161372,4.8288245032997645,4.749111097999289
44,1.979427639156634,2.106646989852208,0.15392967343943167,4.7928025126163645,4.5962463343772715
45,1.9819777258917475,2.1571527728658104,0.15448326876822313,4.977137489208957,4.906100289773644
46,1.942976866795034,2.1384487043098184,0.1547501094547454,4.769985204617292,4.614265580759773
47,1.8860481903027617,1.9507012352748578,0.15390020204647978,4.7735157260939,4.6542539669965075
48,1.8639141983554781,2.0131436389577555,0.15460015196296795,4.891023622688783,4.737105344387767
49,1.9342255789015483,1.995787965744669,0.15488867391415204,5.011080618099561,4.8092454873921575
50,1.9738302310256253,2.0562366850938925,0.1547320593878623,5.0255716468532174,4.918608225406535
