iteration,mean,max,std,dist_mean,dist_min
0,-0.49579830186952484,-0.49579830186952484,0,0,0
1,-1.106891255025629,-0.9922772203305208,0.34481945618745036,0.8909404139957879,0.8833961908459462
iteration,mean,max,std,dist_mean,dist_min
0,-1.0350500081942797,-1.0350500081942797,0,0,0
1,-1.2615367543898515,-1.1462059602011734,0.3465328409053189,0.8988427210381433,0.8889852712683242
2,-1.1114439180115123,-1.043894534197861,0.33416598762442923,0.8013772877707108,0.7975203275386495
